tmp_result_ctm.itemsetid,tmp_result_ctm.itemid,tmp_result_ctm.tid,tmp_result_ctm.userid,tmp_result_ctm.trajectoryid,tmp_result_ctm.timestamp,tmp_result_ctm.latitude,tmp_result_ctm.longitude,tmp_result_ctm.bin_latitude,tmp_result_ctm.bin_longitude,tmp_result_ctm.bin_timestamp,tmp_result_ctm.in_support
-2109167837,1445,3078,1776,1776,1201980634,40.06825,116.56258,40.073,116.565,1201978800,3078
-2109167837,1445,3052,1776,1776,1201980713,40.06437,116.56375,40.062,116.565,1201978800,NULL
-2109167837,1445,3052,1776,1776,1201980738,40.06392,116.56667,40.062,116.565,1201978800,NULL
-2109167837,1445,3064,1776,1776,1201980876,40.06223,116.58248,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201980879,40.06213,116.58262,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201980906,40.06007,116.58293,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201980913,40.0602,116.58303,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201980945,40.06273,116.58263,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201981006,40.06298,116.58262,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201981617,40.06303,116.58257,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201981629,40.06348,116.58252,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201981832,40.06418,116.58242,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201982132,40.06507,116.58223,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201982132,40.06507,116.58223,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201982140,40.06532,116.58222,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201982157,40.06555,116.58218,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201982201,40.06607,116.58213,40.062,116.58,1201978800,3064
-2109167837,1445,3064,1776,1776,1201982257,40.06643,116.58207,40.062,116.58,1201978800,3064
-2109167837,1445,3065,1776,1776,1201982680,40.0666,116.582,40.062,116.58,1201982400,3065
-2109167837,1445,3065,1776,1776,1201982699,40.06747,116.58187,40.062,116.58,1201982400,3065
-2109167837,1445,3091,1776,1776,1201982787,40.06842,116.5817,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201982867,40.06907,116.58158,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201982878,40.06923,116.58157,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201982924,40.06965,116.5815,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983182,40.07155,116.58113,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983185,40.07163,116.58112,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983212,40.07337,116.58087,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983227,40.0744,116.58105,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983231,40.07455,116.5809,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983247,40.07455,116.58077,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983265,40.0753,116.5806,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983269,40.07538,116.58055,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983283,40.07575,116.58052,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983289,40.0759,116.5805,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983289,40.0759,116.5805,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983302,40.07622,116.58043,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983349,40.07637,116.58052,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983368,40.07647,116.58143,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983378,40.07655,116.5815,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983381,40.07665,116.58145,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983384,40.07665,116.5813,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983388,40.07665,116.58103,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983391,40.07677,116.58092,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983409,40.0779,116.58067,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983412,40.07792,116.58077,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983415,40.0778,116.58087,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983432,40.07715,116.58175,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983436,40.077,116.58227,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983440,40.07703,116.5828,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983444,40.07723,116.58333,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983448,40.07753,116.5837,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983456,40.07815,116.584,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983460,40.07837,116.584,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983464,40.07843,116.58397,40.073,116.58,1201982400,3091
-2109167837,1445,3103,1776,1776,1201983477,40.07863,116.58388,40.084,116.58,1201982400,NULL
-2109167837,1445,3103,1776,1776,1201983493,40.07933,116.5837,40.084,116.58,1201982400,NULL
-2109167837,1445,3103,1776,1776,1201983496,40.07938,116.58353,40.084,116.58,1201982400,NULL
-2109167837,1445,3103,1776,1776,1201983500,40.0794,116.58328,40.084,116.58,1201982400,NULL
-2109167837,1445,3103,1776,1776,1201983511,40.0794,116.58275,40.084,116.58,1201982400,NULL
-2109167837,1445,3103,1776,1776,1201983643,40.07935,116.58245,40.084,116.58,1201982400,NULL
-2109167837,1445,3103,1776,1776,1201983657,40.07918,116.5809,40.084,116.58,1201982400,NULL
-2109167837,1445,3103,1776,1776,1201983660,40.07898,116.58085,40.084,116.58,1201982400,NULL
-2109167837,1445,3091,1776,1776,1201983679,40.07775,116.58095,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983697,40.07707,116.58165,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983711,40.0763,116.58218,40.073,116.58,1201982400,3091
-2109167837,1445,3091,1776,1776,1201983720,40.07545,116.58232,40.073,116.58,1201982400,3091
-2109167837,1445,3031,1776,1776,1201983855,40.05088,116.58298,40.051,116.58,1201982400,NULL
-2109167837,1445,3031,1776,1776,1201983876,40.04795,116.58017,40.051,116.58,1201982400,NULL
-2109167837,1445,3031,1776,1776,1201983904,40.04677,116.57883,40.051,116.58,1201982400,NULL
-2109167837,1445,2960,1776,1776,1201984048,40.02872,116.55238,40.029,116.55,1201982400,NULL
-2109167837,1445,2258,1776,1776,1201984511,39.96098,116.45327,39.963,116.46,1201982400,NULL
-2109167837,1445,2060,1776,1776,1201984596,39.94863,116.4395,39.952,116.445,1201982400,NULL
-2109167837,1445,2060,1776,1776,1201984602,39.94835,116.43823,39.952,116.445,1201982400,NULL
-2109167837,1445,2048,1776,1776,1201984649,39.94827,116.4286,39.952,116.43,1201982400,NULL
-2109167837,1445,2048,1776,1776,1201984653,39.94845,116.42812,39.952,116.43,1201982400,NULL
-2109167837,1445,2048,1776,1776,1201984662,39.94892,116.42728,39.952,116.43,1201982400,NULL
-2109167837,1445,2048,1776,1776,1201984665,39.94892,116.42695,39.952,116.43,1201982400,NULL
-2109167837,1445,2048,1776,1776,1201984668,39.9488,116.42663,39.952,116.43,1201982400,NULL
-2109167837,1445,2048,1776,1776,1201984676,39.94807,116.42627,39.952,116.43,1201982400,NULL
-2109167837,1445,2048,1776,1776,1201984680,39.94768,116.42635,39.952,116.43,1201982400,NULL
-2109167837,1445,1863,1776,1776,1201984701,39.94525,116.42745,39.941,116.43,1201982400,NULL
-2109167837,1445,1184,1776,1776,1201984956,39.90908,116.42917,39.908,116.43,1201982400,NULL
-2109167837,1445,1184,1776,1776,1201984965,39.90813,116.42882,39.908,116.43,1201982400,NULL
-2109167837,1445,1184,1776,1776,1201984975,39.90733,116.42885,39.908,116.43,1201982400,NULL
-2109167837,1445,1184,1776,1776,1201984978,39.90728,116.42872,39.908,116.43,1201982400,NULL
-2109167837,1445,1184,1776,1776,1201985015,39.90728,116.4263,39.908,116.43,1201982400,NULL
-2109167837,1445,1184,1776,1776,1201985018,39.9073,116.42623,39.908,116.43,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985126,39.90715,116.41927,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985136,39.90715,116.41913,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985180,39.9071,116.416,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985231,39.90698,116.41423,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985272,39.9069,116.4136,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985319,39.90705,116.40913,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985319,39.90705,116.40913,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985327,39.90718,116.40892,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985350,39.90723,116.408,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985356,39.90718,116.4078,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985371,39.90735,116.4076,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985390,39.90795,116.40757,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985393,39.90793,116.4077,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985407,39.9078,116.40798,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985410,39.90773,116.40797,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985414,39.90773,116.40803,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985417,39.90787,116.40817,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985462,39.90792,116.40855,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985465,39.90795,116.40865,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985468,39.9079,116.4089,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985477,39.90787,116.40865,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985482,39.90793,116.40852,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985485,39.90798,116.4085,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985488,39.9081,116.40855,39.908,116.415,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985491,39.90815,116.40857,39.908,116.415,1201982400,NULL
-2109167837,1445,1160,1776,1776,1201985580,39.90873,116.40747,39.908,116.4,1201982400,NULL
-2109167837,1445,1160,1776,1776,1201985616,39.90895,116.40728,39.908,116.4,1201982400,NULL
-2109167837,1445,1172,1776,1776,1201985671,39.91328,116.40768,39.908,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985674,39.91352,116.40768,39.919,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985681,39.91393,116.40782,39.919,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985726,39.91415,116.4105,39.919,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985730,39.9142,116.4108,39.919,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985761,39.91447,116.41117,39.919,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985764,39.91447,116.41125,39.919,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985767,39.9144,116.4115,39.919,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985782,39.91418,116.41308,39.919,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985786,39.91428,116.41358,39.919,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985790,39.91425,116.41373,39.919,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985898,39.91417,116.41958,39.919,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985898,39.91417,116.41958,39.919,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985906,39.9141,116.42013,39.919,116.415,1201982400,NULL
-2109167837,1445,1415,1776,1776,1201985909,39.91407,116.4202,39.919,116.415,1201982400,NULL
-2109167837,1445,1416,1776,1776,1201986024,39.92288,116.42025,39.919,116.415,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986071,39.9229,116.42673,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986103,39.92312,116.42675,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986108,39.92303,116.4269,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986115,39.923,116.42742,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986120,39.92283,116.42773,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986127,39.92278,116.42847,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986131,39.92282,116.42877,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986139,39.92305,116.42943,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986160,39.923,116.43172,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986163,39.92295,116.43188,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986166,39.92295,116.43192,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986169,39.92292,116.4321,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986172,39.92288,116.43223,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986175,39.92288,116.43233,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986178,39.92283,116.43242,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986184,39.92282,116.43267,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986184,39.92282,116.43267,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986188,39.92275,116.43278,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986188,39.92275,116.43278,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986191,39.92265,116.43283,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986191,39.92265,116.43283,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986223,39.92273,116.43318,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986236,39.9227,116.43398,39.919,116.43,1201986000,NULL
-2109167837,1445,1428,1776,1776,1201986241,39.92263,116.4343,39.919,116.43,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986288,39.922,116.43753,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986363,39.92173,116.44048,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986374,39.92172,116.4408,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986377,39.92168,116.44098,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986384,39.92158,116.44153,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986394,39.92152,116.44205,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986399,39.92135,116.44217,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986402,39.92133,116.44222,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986406,39.92132,116.44228,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986413,39.92132,116.44243,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986480,39.92197,116.44268,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986480,39.92197,116.44268,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986486,39.92177,116.44288,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986489,39.92173,116.44303,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986492,39.92172,116.44312,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986495,39.9217,116.44318,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986498,39.92168,116.44328,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986601,39.92137,116.44422,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986608,39.92108,116.44488,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986611,39.92095,116.44507,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986614,39.92082,116.44515,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986626,39.92058,116.44575,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986648,39.9202,116.44642,39.919,116.445,1201986000,NULL
-2109167837,1445,1440,1776,1776,1201986654,39.91995,116.44685,39.919,116.445,1201986000,NULL
-2109167837,1445,1452,1776,1776,1201986704,39.91802,116.45435,39.919,116.46,1201986000,NULL
-2109167837,1445,1452,1776,1776,1201986708,39.91792,116.45445,39.919,116.46,1201986000,NULL
-2109167837,1445,1452,1776,1776,1201986714,39.91787,116.45452,39.919,116.46,1201986000,NULL
-2109167837,1445,1452,1776,1776,1201986717,39.91787,116.45457,39.919,116.46,1201986000,NULL
-2109167837,1445,1452,1776,1776,1201986762,39.91648,116.4588,39.919,116.46,1201986000,NULL
-2109167837,1445,1452,1776,1776,1201986824,39.91525,116.46257,39.919,116.46,1201986000,NULL
-2109167837,1445,1452,1776,1776,1201986827,39.91522,116.46263,39.919,116.46,1201986000,NULL
-2109167837,1445,1464,1776,1776,1201986905,39.91425,116.47045,39.919,116.475,1201986000,NULL
-2109167837,1445,1464,1776,1776,1201986911,39.91422,116.47067,39.919,116.475,1201986000,NULL
-2109167837,1445,1464,1776,1776,1201987006,39.914,116.47767,39.919,116.475,1201986000,NULL
-2109167837,1445,1476,1776,1776,1201987080,39.91417,116.48285,39.919,116.49,1201986000,NULL
-2109167837,1445,1476,1776,1776,1201987312,39.91437,116.49687,39.919,116.49,1201986000,NULL
-2109167837,1445,1476,1776,1776,1201987328,39.91438,116.49693,39.919,116.49,1201986000,NULL
-2109167837,1445,1488,1776,1776,1201987383,39.91465,116.50028,39.919,116.505,1201986000,NULL
-2109167837,1445,1488,1776,1776,1201987460,39.9148,116.50492,39.919,116.505,1201986000,NULL
-2109167837,1445,1488,1776,1776,1201987544,39.91527,116.51122,39.919,116.505,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987604,39.91563,116.5143,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987645,39.91597,116.51512,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987702,39.92158,116.51502,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987710,39.92178,116.51518,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987713,39.92188,116.5152,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987718,39.92205,116.51517,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987721,39.92212,116.51525,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987724,39.92215,116.5154,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987744,39.92233,116.51652,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987747,39.9223,116.51658,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987750,39.9222,116.51663,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987789,39.9221,116.51595,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987800,39.92202,116.516,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987804,39.92187,116.51597,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987830,39.92148,116.51555,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987833,39.9215,116.51537,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987836,39.92152,116.51525,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987869,39.92152,116.51512,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987877,39.92193,116.51507,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987884,39.92222,116.5151,39.919,116.52,1201986000,NULL
-2109167837,1445,1499,1776,1776,1201987887,39.92228,116.51528,39.919,116.52,1201986000,NULL
-2109167837,1445,1509,1776,1776,1201987997,39.92235,116.52962,39.919,116.535,1201986000,NULL
-2109167837,1445,1509,1776,1776,1201988109,39.92267,116.5385,39.919,116.535,1201986000,NULL
-2109167837,1445,1516,1776,1776,1201988183,39.92267,116.54708,39.919,116.55,1201986000,NULL
-2109167837,6764,714,1327,1327,1201955574,39.8876,116.35746,39.886,116.355,1201953600,NULL
-2109167837,6764,910,1327,1327,1201955725,39.89617,116.35729,39.897,116.355,1201953600,NULL
-2109167837,6764,910,1327,1327,1201955839,39.89696,116.35725,39.897,116.355,1201953600,NULL
-2109167837,6764,910,1327,1327,1201955876,39.89688,116.35722,39.897,116.355,1201953600,NULL
-2109167837,6764,910,1327,1327,1201956027,39.89756,116.35742,39.897,116.355,1201953600,NULL
-2109167837,6764,910,1327,1327,1201956027,39.89756,116.35742,39.897,116.355,1201953600,NULL
-2109167837,6764,1116,1327,1327,1201956141,39.90292,116.35712,39.908,116.355,1201953600,NULL
-2109167837,6764,1116,1327,1327,1201956328,39.9041,116.35688,39.908,116.355,1201953600,NULL
-2109167837,6764,1116,1327,1327,1201956442,39.90612,116.35718,39.908,116.355,1201953600,NULL
-2109167837,6764,1116,1327,1327,1201956479,39.90772,116.35695,39.908,116.355,1201953600,NULL
-2109167837,6764,1116,1327,1327,1201956630,39.91197,116.35698,39.908,116.355,1201953600,NULL
-2109167837,6764,1360,1327,1327,1201956744,39.91625,116.35865,39.919,116.355,1201953600,NULL
-2109167837,6764,1360,1327,1327,1201956781,39.91641,116.35881,39.919,116.355,1201953600,NULL
-2109167837,6764,1360,1327,1327,1201956945,39.91919,116.35111,39.919,116.355,1201953600,NULL
-2109167837,6764,1360,1327,1327,1201957046,39.91888,116.35097,39.919,116.355,1201953600,NULL
-2109167837,6764,1360,1327,1327,1201957083,39.91883,116.35087,39.919,116.355,1201953600,NULL
-2109167837,6764,1361,1327,1327,1201957234,39.91951,116.35135,39.919,116.355,1201957200,NULL
-2109167837,6764,1361,1327,1327,1201957348,39.91913,116.3515,39.919,116.355,1201957200,NULL
-2109167837,6764,1361,1327,1327,1201957385,39.91884,116.35141,39.919,116.355,1201957200,NULL
-2109167837,6764,1361,1327,1327,1201957543,39.91535,116.35456,39.919,116.355,1201957200,NULL
-2109167837,6764,1361,1327,1327,1201957686,39.91735,116.3535,39.919,116.355,1201957200,NULL
-2109167837,6764,1361,1327,1327,1201957837,39.91869,116.35133,39.919,116.355,1201957200,NULL
-2109167837,6764,1361,1327,1327,1201957954,39.91962,116.35067,39.919,116.355,1201957200,NULL
-2109167837,6764,1361,1327,1327,1201957988,39.92005,116.35,39.919,116.355,1201957200,NULL
-2109167837,6764,1361,1327,1327,1201958139,39.91704,116.35362,39.919,116.355,1201957200,NULL
-2109167837,6764,1117,1327,1327,1201958257,39.9126,116.35369,39.908,116.355,1201957200,NULL
-2109167837,6764,1117,1327,1327,1201958290,39.91229,116.35367,39.908,116.355,1201957200,NULL
-2109167837,6764,1117,1327,1327,1201958441,39.9127,116.36034,39.908,116.355,1201957200,NULL
-2109167837,6764,1129,1327,1327,1201958558,39.91,116.36757,39.908,116.37,1201957200,NULL
-2109167837,6764,1129,1327,1327,1201958591,39.90864,116.36759,39.908,116.37,1201957200,NULL
-2109167837,6764,923,1327,1327,1201958742,39.90046,116.36791,39.897,116.37,1201957200,NULL
-2109167837,6764,923,1327,1327,1201958860,39.89975,116.36793,39.897,116.37,1201957200,NULL
-2109167837,6764,923,1327,1327,1201958893,39.89964,116.36791,39.897,116.37,1201957200,NULL
-2109167837,6764,923,1327,1327,1201959044,39.89907,116.368,39.897,116.37,1201957200,NULL
-2109167837,6764,923,1327,1327,1201959162,39.89854,116.36801,39.897,116.37,1201957200,NULL
-2109167837,6764,923,1327,1327,1201959195,39.89474,116.36815,39.897,116.37,1201957200,NULL
-2109167837,6764,727,1327,1327,1201959351,39.88754,116.3681,39.886,116.37,1201957200,NULL
-2109167837,6764,727,1327,1327,1201959462,39.88206,116.36804,39.886,116.37,1201957200,NULL
-2109167837,6764,727,1327,1327,1201959495,39.88197,116.36808,39.886,116.37,1201957200,NULL
-2109167837,6764,550,1327,1327,1201959764,39.87444,116.36375,39.875,116.37,1201957200,NULL
-2109167837,6764,538,1327,1327,1201959797,39.87444,116.36174,39.875,116.355,1201957200,NULL
-2109167837,6764,538,1327,1327,1201959797,39.87444,116.36174,39.875,116.355,1201957200,NULL
-2109167837,6764,550,1327,1327,1201959948,39.87716,116.36763,39.875,116.37,1201957200,NULL
-2109167837,6764,727,1327,1327,1201960066,39.88153,116.36836,39.886,116.37,1201957200,NULL
-2109167837,6764,727,1327,1327,1201960099,39.88465,116.36834,39.886,116.37,1201957200,NULL
-2109167837,6764,923,1327,1327,1201960251,39.89353,116.36832,39.897,116.37,1201957200,NULL
-2109167837,6764,923,1327,1327,1201960368,39.8964,116.36834,39.897,116.37,1201957200,NULL
-2109167837,6764,923,1327,1327,1201960401,39.89799,116.36832,39.897,116.37,1201957200,NULL
-2109167837,6764,1129,1327,1327,1201960552,39.90322,116.36805,39.908,116.37,1201957200,NULL
-2109167837,6764,1129,1327,1327,1201960669,39.90678,116.368,39.908,116.37,1201957200,NULL
-2109167837,6764,1129,1327,1327,1201960669,39.90678,116.368,39.908,116.37,1201957200,NULL
-2109167837,6764,1129,1327,1327,1201960702,39.90696,116.36801,39.908,116.37,1201957200,NULL
-2109167837,6764,1130,1327,1327,1201960853,39.90792,116.36785,39.908,116.37,1201960800,NULL
-2109167837,6764,1130,1327,1327,1201960971,39.91056,116.3675,39.908,116.37,1201960800,NULL
-2109167837,6764,1612,1327,1327,1201961273,39.92568,116.36708,39.93,116.37,1201960800,NULL
-2109167837,6764,1612,1327,1327,1201961306,39.92895,116.36693,39.93,116.37,1201960800,NULL
-2109167837,6764,1612,1327,1327,1201961457,39.93108,116.36676,39.93,116.37,1201960800,NULL
-2109167837,6764,1600,1327,1327,1201961574,39.93111,116.35808,39.93,116.355,1201960800,NULL
-2109167837,6764,1600,1327,1327,1201961608,39.93113,116.35305,39.93,116.355,1201960800,NULL
-2109167837,6764,1799,1327,1327,1201961758,39.93675,116.35265,39.941,116.355,1201960800,NULL
